"0","# Positive Predictive value, P(D+|T+)"
"0","# P(D+|T+) = P(D+&T+) / P(T+)"
"0",""
"0","# simulation setting"
"0","prevalence <- seq(0, 1, length = 100)"
"0","ppv <- NA"
"0","test_positive <- NA"
"0","joint_test_positive_status_positive <- NA"
"0",""
"0","# simulation"
"0","for (i in 1:length(prevalence)) {"
"0","  test_positive[i] <- (prevalence[i] * 0.85) + (1 - prevalence[i]) - (1 - prevalence[i])*(0.95) # P(T-|D-) = .95"
"0","  joint_test_positive_status_positive[i] <- prevalence[i] * 0.85 # P(T+|D+) = .85"
"0","  ppv[i] = joint_test_positive_status_positive[i] / test_positive[i]"
"0","}"
"0",""
"0","plot(prevalence, ppv, xlab = ""Prevalence, P(D+)"", ylab = ""PPV"", type = ""l"")"
