"0","uni_var <- runif(1000000, min = 0, max = 12)"
"0","log_uni <- log(uni_var)"
"0","log_uni_data <- data.frame(uni_var,log_uni)"
"0","log_uni_mean <- mean(log_uni)"
"0",""
"0","ggplot(log_uni_data) +"
"0","  geom_density(aes(x = log_uni)) +"
"0","  theme_bw() +"
"0","  labs(title = ""PDF of the transformation y = log(x) Uniform random variable"", x = ""log(x)"", y = ""Probability Density"", subtitle = ""The red line shows mean"") +"
"0","  geom_vline(xintercept = log_gamma_mean, col = ""red"") +"
"0","  scale_x_continuous(limits = c(-5, 10))"
