"0","mean_list = NA"
"0","strategy1 = NA # vector for prize of strategy 1"
"0","strategy2 = NA # vector for prize of strategy 2"
"0","car_result = NA"
"0",""
"0","for (j in 1:100) {"
"0","  for (i in 1:100) {"
"0","    strategy1[i] <- ifelse(game(N = 4)[1] == ""car"", 1, 0) # If the result of strategy 1 is car, assign 1 to the list ""strategy1"""
"0","    strategy2[i] <- ifelse(game(N = 4)[2] == ""car"", 1, 0) # If the result of strategy 2 is car, assign 1 to the list ""strategy2"""
"0","  "
"0","    car_result[i] <- ifelse((strategy1[i] + strategy2[i] >= 1),1,0) # If there is at least one car, the value of car_result is same or greater than 1"
"0","  }"
"0","  mean_list[j] <- mean(car_result)"
"0","}"
"0",""
"0","quantile(mean_list, c(0.005, 0.995))"
"1","   0.5% "
"1","  99.5% "
"1","
"
"1","0.40485 "
"1","0.65010 "
"1","
"
