"0","# Simulation setting"
"0","n = 5000"
"0","quantile.25 = NA"
"0","quantile.50 = NA"
"0","quantile.75 = NA"
"0",""
"0","for(i in 1:n) {"
"0","  sample <- exp(rnorm(101, mean = 0, sd = 1))"
"0","  quantile.25[i] <- quantile(sample, 0.25)"
"0","  quantile.50[i] <- quantile(sample, 0.50)"
"0","  quantile.75[i] <- quantile(sample, 0.75)"
"0","}"
"0",""
"0","# Calculate 95% CI for 25th, 50th, 75th quantiles of sampling distribution"
"0","ci.25 <- quantile(quantile.25, c(0.025, 0.975))"
"0","ci.50 <- quantile(quantile.50, c(0.025, 0.975))"
"0","ci.75 <- quantile(quantile.75, c(0.025, 0.975))"
"0",""
"0","# Calculate the length of each 95% CI"
"0","tight.25 <- ci.25[2] - ci.25[1]"
"0","tight.50 <- ci.50[2] - ci.50[1]"
"0","tight.75 <- ci.75[2] - ci.75[1]"
"0",""
"0","tight.25"
"1","    97.5% "
"1","
"
"1","0.2760969 "
"1","
"
"0","tight.50"
"1","    97.5% "
"1","
"
"1","0.4899209 "
"1","
"
"0","tight.75"
"1","   97.5% "
"1","
"
"1","1.031652 "
"1","
"
"0","# Which has the tightest 95% CI?"
"0","min(tight.25, tight.50, tight.75)"
"1","[1]"
"1"," 0.2760969"
"1","
"
"0","# Draw density plots"
"0","par(mfrow = c(1,3))"
"0","plot(density(quantile.25), main = ""25th quantile"", xlab = ""x"")"
