"0","gamma_var <- rgamma(1000000, shape = 3, scale = 1)"
"0","log_gamma <- log(gamma_var)"
"0","log_gamma_data <- data.frame(gamma_var,log_gamma)"
"0","log_gamma_mean <- mean(log_gamma)"
"0",""
"0","ggplot(log_gamma_data) +"
"0","  geom_density(aes(x = log_gamma)) +"
"0","  theme_bw() +"
"0","  labs(title = ""PDF of the transformation y = log(x) gamma random variable"", x = ""log(x)"", y = ""Probability Density"", subtitle = ""The red line shows mean"") +"
"0","  geom_vline(xintercept = log_gamma_mean, col = ""red"")"
